"id";"name";"abbreviated_name";"is_abbreviated";"position";"is_department";"year";"ministry";"person_id"
10822;"Andreas Hjort Grove";"A. H. Grove";FALSE;"fuldmægtig";TRUE;1852;"justitsministeriet";54
9245;"Andreas Wolstrup";"A. Wolstrup";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";101
3801;"Christian Frederik Schwartzkopff";"C. F. Schwartzkopff";FALSE;"fuldmægtig";TRUE;1852;"kultusministeriet";93
10872;"C. F. Holm";"C. F. Holm";TRUE;"departementschef";TRUE;1852;"finansministeriet";64
9291;"N. F. B. Schiern";"N. F. B. Schiern";TRUE;"kontorchef";TRUE;1852;"finansministeriet";4
9292;"Emil Christian Frederik Lange";"E. C. F. Lange";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";3
9293;"Peter Christensen Borthig";"P. C. Borthig";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";26
9296;"C. E. Møhl";"C. E. Møhl";TRUE;"kontorchef";TRUE;1852;"finansministeriet";23
3803;"C. M. Weis";"C. M. Weis";TRUE;"departementschef";TRUE;1852;"kultusministeriet";95
9290;"Einar Theodor Immanuel Schiern";"E. T. I. Schiern";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";108
3802;"Jean Andrs Frederik de Jonquiöres";"J. A. F. d. Jonquiöres";FALSE;"kontorchef";TRUE;1852;"kultusministeriet";94
3800;"J. O. Hansen";"J. O. Hansen";TRUE;"departementschef";TRUE;1852;"kultusministeriet";92
3799;"A. C. P. Linde";"A. C. P. Linde";TRUE;"kontorchef";TRUE;1852;"kultusministeriet";91
3798;"Christian Daniel Gottlieb Brücker";"C. D. G. Brücker";FALSE;"fuldmægtig";TRUE;1852;"kultusministeriet";90
3797;"Frank Christopher Bruun";"F. C. Bruun";FALSE;"kontorchef";TRUE;1852;"kultusministeriet";88
3796;"Andreas Kreutzfeld Bang";"A. K. Bang";FALSE;"kontorchef";TRUE;1852;"kultusministeriet";89
9270;"C. J. Hauch";"C. J. Hauch";TRUE;"departementschef";TRUE;1852;"finansministeriet";68
9281;"Anton Ludvig Arnesen";"A. L. Arnesen";FALSE;"kontorchef";TRUE;1852;"finansministeriet";13
9269;"G. J. Martensen";"G. J. Martensen";TRUE;"kontorchef";TRUE;1852;"finansministeriet";1
9289;"N. P. G. Andersen";"N. P. G. Andersen";TRUE;"fuldmægtig";TRUE;1852;"finansministeriet";6
9287;"E. Collin";"E. Collin";TRUE;"departementschef";TRUE;1852;"finansministeriet";7
9280;"Ove Malling";"O. Malling";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";14
9279;"W. F. Johnsen";"W. F. Johnsen";TRUE;"departementschef";TRUE;1852;"finansministeriet";15
9278;"Frederik Wilhelm Thielsen";"F. W. Thielsen";FALSE;"kontorchef";TRUE;1852;"finansministeriet";16
9277;"Otto Georg Wilhelm Muller";"O. G. W. Muller";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";109
9276;"L. F. Fog";"L. F. Fog";TRUE;"departementschef";TRUE;1852;"finansministeriet";18
9275;"Andreas Anton Westergaard";"A. A. Westergaard";FALSE;"kontorchef";TRUE;1852;"finansministeriet";31
9288;"Peter A. Olesen";"P. A. Olesen";TRUE;"fuldmægtig";TRUE;1852;"finansministeriet";110
9274;"Lautitz Ring";"L. Ring";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";42
9272;"Johan Frederik Otto Edvard Meyer";"J. F. O. E. Meyer";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";44
9283;"Frederik Gottlieb Lausen";"F. G. Lausen";FALSE;"kontorchef";TRUE;1852;"finansministeriet";11
9271;"Johan Andreas Hasselberg";"J. A. Hasselberg";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";67
9284;"Ingvar Andresen";"I. Andresen";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";10
9285;"Jacob Christian Hald";"J. C. Hald";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";9
9286;"Anton Henrik Dorph";"A. H. Dorph";FALSE;"kontorchef";TRUE;1852;"finansministeriet";8
9273;"Hans Hellesen";"H. Hellesen";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";43
9268;"Rasmus Frederik Andersen";"R. F. Andersen";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";69
9282;"Juliuz Benzon-Buchwald";"J. Benzon-Buchwald";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";12
9266;"Christian Gottlieb Korn";"C. G. Korn";FALSE;"kontorchef";FALSE;1852;"finansministeriet";71
9251;"Holger Christian Wilhelm Piper";"H. C. W. Piper";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";102
9252;"Peter Hansenius Ringsted";"P. H. Ringsted";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";84
9253;"Ernest Diderich Bruun";"E. D. Bruun";FALSE;"kontorchef";FALSE;1852;"finansministeriet";83
9254;"Christian Herman Blom";"C. H. Blom";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";104
9255;"Thomas Peter Andersen";"T. P. Andersen";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";82
9263;"F. F. F. v. Wimpfen";"F. F. F. v. Wimpfen";TRUE;"kontorchef";FALSE;1852;"finansministeriet";74
9250;"C. G. G. Simonsen";"C. G. G. Simonsen";TRUE;"fuldmægtig";FALSE;1852;"finansministeriet";111
9262;"Peter Marius Morfaae";"P. M. Morfaae";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";112
9260;"Knud Korfits Korfitsen";"K. K. Korfitsen";FALSE;"kontorchef";FALSE;1852;"finansministeriet";85
9259;"Frederik Berg";"F. Berg";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";77
9258;"Edvard Christian Møller";"E. C. Møller";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";78
9257;"Mogens Peter Groofs";"M. P. Groofs";FALSE;"kontorchef";FALSE;1852;"finansministeriet";79
9256;"W. Halling";"W. Halling";TRUE;"fuldmægtig";FALSE;1852;"finansministeriet";81
9267;"P. G. Bang";"P. G. Bang";TRUE;"departementschef";FALSE;1852;"finansministeriet";70
9261;"L. C. Brinch-Seidelin";"L. C. Brinch-Seidelin";TRUE;"departementschef";FALSE;1852;"finansministeriet";76
9249;"S. H. A. Wedel";"S. H. A. Wedel";TRUE;"departementschef";FALSE;1852;"finansministeriet";66
9264;"Jensenius Theodor Christensen";"J. T. Christensen";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";73
9247;"Frederik Christian Grove";"F. C. Grove";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";87
9294;"E. C. Clausen";"E. C. Clausen";TRUE;"kontorchef";TRUE;1852;"finansministeriet";25
9295;"Carl Theodor Alberg";"C. T. Alberg";FALSE;"fuldmægtig";TRUE;1852;"finansministeriet";24
9248;"Just Peter le Sagede Fontenay";"J. P. L. S. Fontenay";FALSE;"kontorchef";FALSE;1852;"finansministeriet";75
9265;"Christian Lauritz Bruun";"C. L. Bruun";FALSE;"fuldmægtig";FALSE;1852;"finansministeriet";72
2642;"Frank Christian Niels Bulow";"F. C. N. Bulow";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";113
2641;"Frederik Andreas Stampe";"F. A. Stampe";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";114
1400;"Oluf Christian Adolph Winge";"O. C. A. Winge";FALSE;"fuldmægtig";TRUE;1853;"justitsministeriet";115
1399;"Carl Wilhelm Lautrup";"C. W. Lautrup";FALSE;"kontorchef";TRUE;1853;"justitsministeriet";52
1401;"A. Møller";"A. Møller";TRUE;"departementschef";TRUE;1853;"justitsministeriet";63
1397;"Peter Lauritz Peterson";"P. L. Peterson";FALSE;"kontorchef";TRUE;1853;"justitsministeriet";116
1396;"Peter Henrik Boye";"P. H. Boye";FALSE;"fuldmægtig";TRUE;1853;"justitsministeriet";117
1395;"Joseph Carl Soldenfeldt";"J. C. Soldenfeldt";FALSE;"kontorchef";TRUE;1853;"justitsministeriet";48
1394;"Wilhelm Christian Friess";"W. C. Friess";FALSE;"fuldmægtig";TRUE;1853;"justitsministeriet";47
1393;"C. D. Lunn";"C. D. Lunn";TRUE;"departementschef";TRUE;1853;"justitsministeriet";45
1392;"Andreas Johan. Skibsted";"A. J. Skibsted";FALSE;"kontorchef";TRUE;1853;"justitsministeriet";65
1402;"Stephan Linnemann";"S. Linnemann";FALSE;"fuldmægtig";TRUE;1853;"justitsministeriet";118
1398;"Christian Adrian Jansen";"C. A. Jansen";FALSE;"fuldmægtig";TRUE;1853;"justitsministeriet";51
1391;"Ludvig Waldemar Severin";"L. W. Severin";FALSE;"fuldmægtig";TRUE;1853;"justitsministeriet";119
1390;"Hans Reinhard Wandal";"H. R. Wandal";FALSE;"fuldmægtig";TRUE;1853;"justitsministeriet";105
2655;"Ernst Diderich Bruun";"E. D. Bruun";FALSE;"kontorchef";FALSE;1853;"finansministeriet";83
2656;"Christian Herman Blom";"C. H. Blom";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";104
10872;"C. F. Simony";"C. F. Simony";TRUE;"departementschef";TRUE;1853;"indenrigsministeriet";21
2657;"Thomas Peter Andersen";"T. P. Andersen";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";82
2658;"W. Halling";"W. Halling";TRUE;"fuldmægtig";FALSE;1853;"finansministeriet";81
2659;"Frederik Berg";"F. Berg";FALSE;"kontorchef";FALSE;1853;"finansministeriet";77
780;"Jens Peter Petersen";"J. P. Petersen";FALSE;"fuldmægtig";FALSE;1853;"indenrigsministeriet";106
1389;"Hans Peter Koefoed Moller";"H. P. K. Moller";FALSE;"kontorchef";TRUE;1853;"justitsministeriet";80
2660;"Edvard Christian Møller";"E. C. Møller";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";78
2661;"Knud Korfits Korfitsen";"K. K. Korfitsen";FALSE;"kontorchef";FALSE;1853;"finansministeriet";85
2667;"Christian Gottlieb Korn";"C. G. Korn";FALSE;"kontorchef";FALSE;1853;"finansministeriet";71
2663;"Knud Nicolai Knudsen";"K. N. Knudsen";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";120
2664;"F. F. F. v. Wimpfen";"F. F. F. v. Wimpfen";TRUE;"kontorchef";FALSE;1853;"finansministeriet";74
2665;"Jensenius Thedor Christensen";"J. T. Christensen";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";73
1403;"Frederik Christian Bech";"F. C. Bech";FALSE;"kontorchef";TRUE;1853;"justitsministeriet";55
1404;"F. C. E. Dahlstrom";"F. C. E. Dahlstrom";TRUE;"departementschef";TRUE;1853;"justitsministeriet";57
2696;"E. C. Clausen";"E. C. Clausen";TRUE;"kontorchef";TRUE;1853;"finansministeriet";25
2700;"C. E. Møhl";"C. E. Møhl";TRUE;"kontorchef";TRUE;1853;"finansministeriet";23
2685;"Carl Frederik Hansen";"C. F. Hansen";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";121
2684;"Frederik Gottlieb Lausen";"F. G. Lausen";FALSE;"kontorchef";TRUE;1853;"finansministeriet";11
2683;"Julius Benzon-Buchwald";"J. Benzon-Buchwald";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";12
2682;"Anton Ludvig Arnesen";"A. L. Arnesen";FALSE;"kontorchef";TRUE;1853;"finansministeriet";13
2681;"Ove Malling";"O. Malling";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";14
2680;"W. F. Johnsen";"W. F. Johnsen";TRUE;"departementschef";TRUE;1853;"finansministeriet";15
2679;"Frederik Wilhelm Thielsen";"F. W. Thielsen";FALSE;"kontorchef";TRUE;1853;"finansministeriet";16
2678;"Otto Georg Wilhelm Muller";"O. G. W. Muller";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";109
2677;"L. F. Fog";"L. F. Fog";TRUE;"departementschef";TRUE;1853;"finansministeriet";18
2676;"Andreas Anton Westergaard";"A. A. Westergaard";FALSE;"kontorchef";TRUE;1853;"finansministeriet";31
2675;"Hans Hellensen";"H. Hellensen";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";43
2674;"Johan Frederik Otto Edvard Meyer";"J. F. O. E. Meyer";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";44
2673;"Johan Andreas Hasselberg";"J. A. Hasselberg";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";67
2672;"Andreas Peter Christensen";"A. P. Christensen";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";122
2671;"C. J. Hauch";"C. J. Hauch";TRUE;"departementschef";TRUE;1853;"finansministeriet";68
2670;"G. J. Martensen";"G. J. Martensen";TRUE;"kontorchef";TRUE;1853;"finansministeriet";1
2669;"Rasmus Frederik Andersen";"R. F. Andersen";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";69
2653;"Holger Christian Wilhelm Piper";"H. C. W. Piper";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";102
2654;"Peter Hansenius Ringsted";"P. H. Ringsted";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";84
2686;"Jacob Christian Hald";"J. C. Hald";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";9
2701;"C. F. Holm";"C. F. Holm";TRUE;"departementschef";TRUE;1853;"finansministeriet";64
2687;"A. H. Dorph";"A. H. Dorph";TRUE;"kontorchef";TRUE;1853;"finansministeriet";8
2689;"Moritz Levy";"M. Levy";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";123
2699;"Ingvard Andresen";"I. Andresen";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";10
2698;"Carl Theodor Alberg";"C. T. Alberg";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";24
2697;"Frederik Emanuel Rasmus";"F. E. Rasmus";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";124
2695;"Peter Christian Borthig";"P. C. Borthig";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";26
2694;"Emil Christian Lange";"E. C. Lange";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";3
2693;"N. F. B. Schiern";"N. F. B. Schiern";TRUE;"kontorchef";TRUE;1853;"finansministeriet";4
2692;"Einar Theodor Immanuel Schiern";"E. T. I. Schiern";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";108
2691;"Nicolai Peter Georg Andersen";"N. P. G. Andersen";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";125
2643;"Falck Frederik Carl Heilbuth";"F. F. C. Heilbuth";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";126
2644;"Carl Theodor Bruun";"C. T. Bruun";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";127
2645;"Frederik Alexander Gotlieb Klee";"F. A. G. Klee";FALSE;"kontorchef";FALSE;1853;"finansministeriet";128
2646;"G. H. Monrad";"G. H. Monrad";TRUE;"departementschef";FALSE;1853;"finansministeriet";129
2647;"Andreas Wolstrup";"A. Wolstrup";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";101
2648;"Peter Kofod Bohn";"P. K. Bohn";FALSE;"kontorchef";FALSE;1853;"finansministeriet";58
2649;"Frederik Christian Grove";"F. C. Grove";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";87
2650;"Just Peter le Sage de Fontenay";"J. P. L. S. D. Fontenay";FALSE;"kontorchef";FALSE;1853;"finansministeriet";75
2651;"S. H. A. Vedel";"S. H. A. Vedel";TRUE;"departementschef";FALSE;1853;"finansministeriet";66
2652;"C. G. G. Simonsen";"C. G. G. Simonsen";TRUE;"fuldmægtig";FALSE;1853;"finansministeriet";111
2690;"Hans Christian Erichsen";"H. C. Erichsen";FALSE;"fuldmægtig";TRUE;1853;"finansministeriet";130
2688;"E. Collin";"E. Collin";TRUE;"departementschef";TRUE;1853;"finansministeriet";7
2662;"L. C. Brinch-Seidelin";"L. C. Brinch-Seidelin";TRUE;"departementschef";FALSE;1853;"finansministeriet";76
2666;"Christian Lauritz Bruun";"C. L. Bruun";FALSE;"fuldmægtig";FALSE;1853;"finansministeriet";72
10489;"Christian Frederik Schwartzkopff";"C. F. Schwartzkopff";FALSE;"fuldmægtig";TRUE;1853;"kultusministeriet";93
786;"Johan Mathias Schmidt";"J. M. Schmidt";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";27
10491;"C. M. Weis";"C. M. Weis";TRUE;"departementschef";TRUE;1853;"kultusministeriet";95
10490;"Jean Andrs Frederik de Jonquiöres";"J. A. F. d. Jonquiöres";FALSE;"kontorchef";TRUE;1853;"kultusministeriet";94
10488;"J. O. Hansen";"J. O. Hansen";TRUE;"departementschef";TRUE;1853;"kultusministeriet";92
10487;"A. C. P. Linde";"A. C. P. Linde";TRUE;"kontorchef";TRUE;1853;"kultusministeriet";91
10486;"Christian Daniel Gottlieb Brücker";"C. D. G. Brücker";FALSE;"fuldmægtig";TRUE;1853;"kultusministeriet";90
785;"Oddgeir Stephensen";"O. Stephensen";FALSE;"departementschef";FALSE;1853;"indenrigsministeriet";62
10485;"Frantz Christopher Bruun";"F. C. Bruun";FALSE;"kontorchef";TRUE;1853;"kultusministeriet";88
782;"Niels Secher";"N. Secher";FALSE;"fuldmægtig";FALSE;1853;"indenrigsministeriet";59
787;"Hans Jorgen Hoegh";"H. J. Hoegh";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";28
788;"Jorgen Christian Møller";"J. C. Møller";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";29
789;"Edvard Christian Peter Blechingberg";"E. C. P. Blechingberg";FALSE;"kontorchef";TRUE;1853;"indenrigsministeriet";30
790;"L. P. Larsen";"L. P. Larsen";TRUE;"departementschef";TRUE;1853;"indenrigsministeriet";32
10483;"H. C. L. Bredberg";"H. C. L. Bredberg";TRUE;"fuldmægtig";TRUE;1853;"kultusministeriet";131
10484;"Andreas Kreutzfeld Bang";"A. K. Bang";FALSE;"kontorchef";TRUE;1853;"kultusministeriet";89
783;"Hans Peter Kofoed";"H. P. Kofoed";FALSE;"kontorchef";FALSE;1853;"indenrigsministeriet";60
784;"Carl Peter Gram Leuning";"C. P. G. Leuning";FALSE;"fuldmægtig";FALSE;1853;"indenrigsministeriet";61
792;"Peter Georg Toft Birch";"P. G. T. Birch";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";97
781;"Jens Andreas Aagaard";"J. A. Aagaard";FALSE;"kontorchef";FALSE;1853;"indenrigsministeriet";107
804;"Andreas Carl Hanson";"A. C. Hanson";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";2
803;"Alfred Rosenstand-Goiske";"A. Rosenstand-Goiske";FALSE;"kontorchef";TRUE;1853;"indenrigsministeriet";19
802;"Carl Munch";"C. Munch";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";20
801;"C. M. Møller";"C. M. Møller";TRUE;"departementschef";TRUE;1853;"indenrigsministeriet";40
791;"Carl Ludvig Sehestedt";"C. L. Sehestedt";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";96
799;"Jens Älbrecht Frederik Bagger";"J. Ä. F. Bagger";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";132
800;"Christian Fischer";"C. Fischer";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";38
797;"C. B. A. Dahl";"C. B. A. Dahl";TRUE;"departementschef";TRUE;1853;"indenrigsministeriet";22
796;"Waldemar Jacobsen";"W. Jacobsen";FALSE;"kontorchef";TRUE;1853;"indenrigsministeriet";35
795;"W. H. I. Schaffa-Litzky de Muckadell";"W. H. I. S. d. Muckadell";TRUE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";34
794;"Paul Henrik Theodor Dall";"P. H. T. Dall";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";133
793;"Christian Wilhelm Balslov";"C. W. Balslov";FALSE;"kontorchef";TRUE;1853;"indenrigsministeriet";33
798;"Frantz Hvas Lyngby";"F. H. Lyngby";FALSE;"fuldmægtig";TRUE;1853;"indenrigsministeriet";134
6973;"Andreas Wolstrup";"A. Wolstrup";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";101
6974;"Frederik Christian Grove";"F. C. Grove";FALSE;"kontorchef";FALSE;1854;"finansministeriet";87
7039;"Carl Ludvig Sehestedt";"C. L. Sehestedt";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";96
6975;"Herman Jorgen Bohn";"H. J. Bohn";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";135
7040;"Peter Georg Toft Birch";"P. G. T. Birch";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";97
6972;"G. H. Monrad";"G. H. Monrad";TRUE;"departementschef";FALSE;1854;"finansministeriet";129
6999;"Andreas Peter Christensen";"A. P. Christensen";FALSE;"fuldmægtig";TRUE;1854;"finansministeriet";122
7037;"Evvard Christian Peter Blechingberg";"E. C. P. Blechingberg";FALSE;"kontorchef";TRUE;1854;"indenrigsministeriet";30
7036;"Jorgen Christian Möller";"J. C. Möller";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";29
7035;"Hans Jorgen Hoegh";"H. J. Hoegh";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";28
6976;"Just Peter le Sage de Fontenay";"J. P. l. S. d. Fontenay";FALSE;"kontorchef";FALSE;1854;"finansministeriet";75
6991;"F. F. F. v. Wimpfen";"F. F. F. v. Wimpfen";TRUE;"kontorchef";FALSE;1854;"finansministeriet";74
6992;"Jensenius Theodor Christensen";"J. T. Christensen";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";73
457;"C. M. Weis";"C. M. Weis";TRUE;"departementschef";TRUE;1854;"kultusministeriet";95
6998;"C. I. Hauch";"C. I. Hauch";TRUE;"departementschef";TRUE;1854;"finansministeriet";68
6977;"S. H. A. Wedel";"S. H. A. Wedel";TRUE;"departementschef";FALSE;1854;"finansministeriet";66
6980;"Peter Hansenius Ringsted";"P. H. Ringsted";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";84
6979;"Holger Christian Wilhelm Piper";"H. C. W. Piper";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";102
6986;"Arel Jacob Faber";"A. J. Faber";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";136
6987;"Carl Gisle Gunnar Simonsen";"C. G. G. Simonsen";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";137
6988;"Edvard Christian Möller";"E. C. Möller";FALSE;"kontorchef";FALSE;1854;"finansministeriet";78
7053;"C. F. Simony";"C. F. Simony";TRUE;"departementschef";TRUE;1854;"indenrigsministeriet";21
7052;"Andreas Carl Hanson";"A. C. Hanson";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";2
7051;"Alfred Rosenstand-Goiske";"A. Rosenstand-Goiske";FALSE;"kontorchef";TRUE;1854;"indenrigsministeriet";19
7050;"Carl Munch";"C. Munch";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";20
7049;"C. M. Möller";"C. M. Möller";TRUE;"departementschef";TRUE;1854;"indenrigsministeriet";40
6985;"Frederik Berg";"F. Berg";FALSE;"kontorchef";FALSE;1854;"finansministeriet";77
6984;"W. Halling";"W. Halling";TRUE;"fuldmægtig";FALSE;1854;"finansministeriet";81
6983;"Thomas Peter Andersen";"T. P. Andersen";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";82
6978;"Johannes Wilhelm Wilstrup";"J. W. Wilstrup";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";138
6982;"Christian Hermann Blom";"C. H. Blom";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";104
6989;"L. C. Brinck-Seidelin";"L. C. Brinck-Seidelin";TRUE;"departementschef";FALSE;1854;"finansministeriet";76
6990;"Knud Nicolai Knudsen";"K. N. Knudsen";FALSE;"fuldmægtig";FALSE;1854;"finansministeriet";120
456;"Jean Anders Frederik de Jonquiöres";"J. A. F. d. Jonquiöres";FALSE;"kontorchef";TRUE;1854;"kultusministeriet";94
7048;"Christian Fischer";"C. Fischer";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";38
7047;"Jens Albrecht Frederik Bagger";"J. A. F. Bagger";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";139
7046;"Frantz Hvas Lyngby";"F. H. Lyngby";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";134
7045;"C. B. A. Dahl";"C. B. A. Dahl";TRUE;"departementschef";TRUE;1854;"indenrigsministeriet";22
7044;"Waldemar Jacobsen";"W. Jacobsen";FALSE;"kontorchef";TRUE;1854;"indenrigsministeriet";35
7043;"W. H. I. Schaffalitzky de Muckadell";"W. H. I. S. d. Muckadell";TRUE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";34
7042;"Paul Henrik Theodor Dall";"P. H. T. Dall";FALSE;"fuldmægtig";TRUE;1854;"indenrigsministeriet";133
7041;"Christian Wilhelm Balslov";"C. W. Balslov";FALSE;"kontorchef";TRUE;1854;"indenrigsministeriet";33
6981;"Ernst Diderich Bruun";"E. D. Bruun";FALSE;"kontorchef";FALSE;1854;"finansministeriet";83
455;"Christian Frederik Schwartzkopff";"C. F. Schwartzkopff";FALSE;"fuldmægtig";TRUE;1854;"kultusministeriet";93
7038;"L. P. Larsen";"L. P. Larsen";TRUE;"departementschef";TRUE;1854;"indenrigsministeriet";32
